"Device_ID","Device_Type","Operating_System","Department","Vulnerability","Threat","Attack","CPU_Usage","Memory_Usage","Network_Traffic","Failed_Logins","Open_Ports","Patch_Level","Firewall","Antivirus","User_Behaviour_Score","Risk_Score","Compromised","Attack_Probability","Attack_Result","Infection_Level","Threat_Severity"
"DEV0877",4,3,5,7,3,3,0.832664325137983,0.545136796432446,0.310168398104687,0.75,0.333333333333333,2,1,2,0.483046600968766,0.212121212121212,1,0.21,"Blocked","Medium","Low"
"DEV0878",1,1,3,2,3,1,0.0332413447064726,0.397493069784259,0.683358174092941,0.55,0.125,1,1,1,0.682144646734592,0.585858585858586,1,0.72,"Successful","Low","Medium"
"DEV0879",2,1,1,8,2,1,0.670220772704466,0.388212606966373,0.506996196026962,0.4,0,2,1,1,0.561550025054284,0.94949494949495,1,0.87,"Successful","High","Critical"
"DEV0880",3,1,1,1,4,3,0.78549924736578,0.634928287332771,0.79816697439548,0,0.541666666666667,2,1,2,0.821780524469684,0.939393939393939,1,0.67,"Successful","Low","Critical"
"DEV0881",2,2,4,9,4,1,0.758153537380833,0.168494636615644,0.429203835116677,0.7,0.375,2,1,1,0.912644062134625,0.0606060606060606,1,0.28,"Blocked","High","Low"
"DEV0882",4,1,5,4,3,2,0.0682388359257401,0.769073158973123,0.791871510244033,0.2,0.916666666666667,1,2,2,0.286119926507433,0.292929292929293,2,0.89,"Successful","Low","Low"
"DEV0883",3,1,4,9,1,1,0.0668590065228299,0.320838857418344,0.445576491001713,0.35,0.75,1,1,1,0.76515784199098,0.0909090909090909,2,0.71,"Successful","Low","Low"
"DEV0884",4,2,2,6,3,1,0.363396889111892,0.203447029046643,0.940537895134919,0.3,0,2,1,2,0.200601302822783,0.565656565656566,2,0.31,"Blocked","Low","Medium"
"DEV0885",4,4,4,5,1,1,0.128449573507275,0.688441605399542,0.450870909616711,0.75,0.375,2,1,2,0.260898613662936,0.0606060606060606,1,0.76,"Successful","Low","Low"
"DEV0886",4,4,4,5,1,2,0.0536879076768691,0.589249126190189,0.767824171912887,0.75,0.708333333333333,1,1,2,0.232837815266411,0.121212121212121,1,0.91,"Successful","High","Low"
"DEV0887",3,4,2,7,1,1,0.0110386352232815,0.310594190671327,0.0139034102284608,0.8,0.0833333333333333,1,2,1,0.266243527643227,0.848484848484849,1,0.52,"Blocked","Low","Critical"
"DEV0888",2,4,5,1,1,2,0.304189663823382,0.884054477521996,0.489400040041821,0.3,0.875,1,2,1,0.139301820611325,0.808080808080808,1,0.42,"Blocked","Low","Critical"
"DEV0889",1,4,2,7,3,1,0.399397892624185,0.372423767626853,0.499899895446355,0.1,0.291666666666667,1,1,1,0.975279772841156,0.404040404040404,1,0.39,"Blocked","Low","Medium"
"DEV0890",4,1,4,8,3,1,0.847842448569995,0.258888754971677,0.0271394567659555,0.3,0.0833333333333333,2,2,2,0.544680140303992,0.212121212121212,1,0.37,"Blocked","Medium","Low"
"DEV0891",4,4,5,9,3,1,0.925112895132965,0.142340605037966,0.550797499610705,0.25,0.666666666666667,2,2,2,0.0977117087021881,0.0202020202020202,2,0.62,"Successful","Medium","Low"
"DEV0892",2,3,2,2,4,3,0.483567486201706,0.493792937206219,0.541231953373523,0.05,0.375,1,2,1,0.891431434775347,0.707070707070707,1,0.77,"Successful","High","High"
"DEV0893",2,4,1,3,4,2,0.162568991470145,0.332047728094492,0.659800235801837,0.3,0.208333333333333,1,1,1,0.547352597294137,0.848484848484849,2,0.7,"Successful","Low","Critical"
"DEV0894",3,3,3,3,1,2,0.372052182639237,0.447149572134506,0.0630881142526639,0.1,0.416666666666667,2,2,2,0.00434274260898622,0.97979797979798,1,0.61,"Successful","Medium","Critical"
"DEV0895",3,4,2,6,1,2,0.623808329152032,0.490177172471978,0.914332747536316,0.25,0.625,2,2,1,0.787873726407216,0.575757575757576,1,0.81,"Successful","High","Medium"
"DEV0896",3,4,2,9,4,3,0.906547917711992,0.906713269856575,0.85633884279136,0.2,0.916666666666667,2,2,2,0.469350258894271,0.131313131313131,2,0.77,"Successful","Medium","Low"
"DEV0897",2,4,5,10,4,2,0.670722528850978,0.232975774376281,0.514359442083954,0.2,0.625,2,1,2,0.329881409721062,0.484848484848485,2,0.22,"Blocked","Low","Medium"
"DEV0898",4,3,3,4,3,2,0.920471650777722,0.20224177413523,0.142971548061308,0.6,0.708333333333333,2,2,2,0.906798062468682,0.484848484848485,2,0.49,"Blocked","High","Medium"
"DEV0899",4,2,2,1,1,2,0.594330155544406,0.350970230203688,0.60650012235001,0,0.708333333333333,1,1,1,0.394187406046434,0.0202020202020202,1,0.24,"Blocked","Low","Low"
"DEV0900",2,4,1,4,3,3,0.374811841445058,0.550922020007232,0.307298734233533,0.9,0.333333333333333,2,1,1,0.215466844830466,0.595959595959596,1,0.8,"Successful","Medium","Medium"
"DEV0901",2,3,4,9,1,1,0.387481184144506,0.135470652042907,0.0759237425755789,0.55,0.375,1,1,2,0.239685986303658,0.929292929292929,1,0.89,"Successful","Medium","Critical"
"DEV0902",2,3,2,3,1,3,0.227546412443552,0.396769916837411,0.828932440549018,1,0,1,1,2,0.457825288124269,0.414141414141414,1,0.61,"Successful","Low","Medium"
"DEV0903",3,4,2,5,4,2,0.267185148018063,0.773291551163071,0.539385580495184,0.35,0.5,2,1,1,0.815934524803742,0.707070707070707,1,0.84,"Successful","Low","High"
"DEV0904",3,4,3,6,1,1,0.687531359759157,0.262383994214776,0.169577113874491,0.05,0.166666666666667,2,2,2,0.7880407549691,0.0101010101010101,1,0.64,"Successful","High","Low"
"DEV0905",2,3,3,6,2,3,0.261038635223281,0.986621670483307,0.0591284230195982,0.8,0.583333333333333,2,2,1,0.530983798229497,0.515151515151515,2,0.7,"Successful","Medium","Medium"
"DEV0906",1,3,1,6,2,2,0.682764676367286,0.985416415571893,0.715591840366605,0.85,0.791666666666667,1,2,2,0.643895106063137,0.101010101010101,2,0.58,"Blocked","Medium","Low"
"DEV0907",2,2,4,6,2,1,0.506773707977923,0.335301916355309,0.977354125419883,0,0.916666666666667,2,2,1,0.405378319692668,0.656565656565657,1,0.77,"Successful","Medium","High"
"DEV0908",4,2,4,6,1,2,0.884094330155545,0.63131252259853,0.108023936111049,0.4,0.333333333333333,2,2,1,0.63053282111241,0.898989898989899,2,0.88,"Successful","Medium","Critical"
"DEV0909",4,4,4,8,1,1,0.904290015052684,0.679763770037363,0.360064956732587,0.2,0.208333333333333,1,2,2,0.263571070653082,0.737373737373737,2,0.82,"Successful","Medium","High"
"DEV0910",1,4,3,5,2,2,0.134094330155544,0.8581414969266,0.0802171156541276,0.4,0.5,2,2,1,0.0110238850843495,0.0909090909090909,1,0.25,"Blocked","Medium","Low"
"DEV0911",2,1,4,1,3,1,0.212493728048169,0.943353019163553,0.637465797610838,0.65,0.958333333333333,2,1,2,0.90178720561216,0.585858585858586,1,0.2,"Blocked","Low","Medium"
"DEV0912",3,3,3,5,3,2,0.494982438534872,0.705074123177052,0.756123061864614,0.4,0.708333333333333,2,1,1,0.341072323367296,0.0101010101010101,1,0.24,"Blocked","Medium","Low"
"DEV0913",4,4,3,10,3,3,0.450827897641746,0.350367602747981,0.670366827575468,0.4,0.666666666666667,2,1,2,0.680474361115751,0.808080808080808,2,0.85,"Successful","Medium","Critical"
"DEV0914",3,2,1,10,1,2,0.678499749121927,0.823068579004459,0.697617511623251,0.65,0.75,2,2,2,0.42592283280441,0.939393939393939,2,0.63,"Successful","Medium","Critical"
"DEV0915",2,4,2,4,4,2,0.539387857501254,0.348559720380861,0.0947878895735546,0.5,0.333333333333333,2,1,1,0.00718222816101553,0.242424242424242,1,0.44,"Blocked","Medium","Low"
"DEV0916",2,1,3,3,3,1,0.202709483191169,0.979992768470531,0.533757480034703,0.8,0.208333333333333,2,2,1,0.85719057958911,0.707070707070707,1,0.92,"Successful","Low","High"
"DEV0917",3,4,3,10,3,1,0.786377320622178,0.741472821501748,0.6795764465108,0.55,0.291666666666667,2,2,2,0.896943377317521,0.98989898989899,1,0.64,"Successful","Low","Critical"
"DEV0918",4,2,2,10,4,2,0.0952082288008028,0.524647462938411,0.188530242697929,0.7,0.0833333333333333,1,2,2,0.626190078503424,0.888888888888889,1,0.6,"Blocked","Medium","Critical"
"DEV0919",1,3,5,8,2,3,0.407927747114902,0.170423044473906,0.14096945698841,0.75,0.458333333333333,1,1,2,0.41489894772006,0.636363636363636,1,0.49,"Blocked","High","High"
"DEV0920",4,3,3,9,1,2,0.0272202709483191,0.822345426057611,0.635041042866994,0.4,0.125,1,1,1,0.777350927008518,0.181818181818182,2,0.44,"Blocked","Low","Low"
"DEV0921",4,2,5,7,3,3,0.738710486703462,0.431360732794986,0.676573309901453,0.45,0.625,1,2,2,0.402705862702522,0.181818181818182,2,0.81,"Successful","High","Low"
"DEV0922",2,1,5,10,3,1,0.48118414450577,0.908159575750271,0.870931862167152,0.5,0.166666666666667,1,1,2,0.80524469684316,0.111111111111111,2,0.23,"Blocked","Medium","Low"
"DEV0923",4,4,5,7,1,2,0.0654791771199197,0.290104857177293,0.267457121882855,0.6,0.125,1,2,1,0.0978787372640721,0.939393939393939,1,0.47,"Blocked","High","Critical"
"DEV0924",1,2,5,9,4,3,0.483818364274962,0.911413764011088,0.43736791760283,0.5,0.208333333333333,1,2,2,0.0736595957908803,0.464646464646465,2,0.84,"Successful","Medium","Medium"
"DEV0925",3,4,1,7,1,3,0.764425489212243,0.166445703266241,0.247680911173893,0,0.333333333333333,1,2,2,0.653582762652414,0.373737373737374,2,0.72,"Successful","Medium","Low"
"DEV0926",4,2,3,1,4,1,0.325514300050176,0.997589490177172,0.782194736725024,1,0.708333333333333,2,1,1,0.707365959579088,0.101010101010101,1,0.71,"Successful","Low","Low"
"DEV0927",2,2,2,4,4,1,0.538258906171601,0.663131252259853,0.660489844949169,0.35,0.958333333333333,1,1,1,0.365458493402372,0.595959595959596,1,0.46,"Blocked","Medium","Medium"
"DEV0928",2,4,1,9,3,2,0.469267436026091,0.613113173436182,0.801637265588504,0.3,0.541666666666667,2,1,2,0.695506931685318,0.94949494949495,1,0.62,"Successful","Low","Critical"
"DEV0929",4,2,4,1,1,2,0.13509784244857,0.44485958780282,0.642804707138567,1,0.875,1,1,2,0.447135460163688,0.303030303030303,2,0.3,"Blocked","Medium","Low"
"DEV0930",1,4,4,4,1,2,0.0603361766181636,0.523924309991563,0.489733721887304,0,0.5,1,2,2,0.0985468515116085,0.393939393939394,1,0.79,"Successful","High","Low"
"DEV0931",1,3,2,6,4,2,0.00790265930757651,0.985175364589611,0.401285787377928,0.4,0.416666666666667,1,2,2,0.999331885752464,0.727272727272727,1,0.87,"Successful","Medium","High"
"DEV0932",2,2,3,4,4,2,0.785624686402409,0.601060624322044,0.587124329855627,0.95,0.208333333333333,1,2,2,0.0183731418072491,0.484848484848485,2,0.35,"Blocked","Medium","Medium"
"DEV0933",2,3,2,7,4,1,0.356623181133969,0.00216945884054477,0.230151491557849,0.75,0.833333333333333,2,1,2,0.625521964255888,0.515151515151515,1,0.78,"Successful","Low","Medium"
"DEV0934",2,4,3,8,4,2,0.566482689412945,0.857900445944317,0.336662736636042,0.25,0.958333333333333,1,2,1,0.597628194421246,0.232323232323232,2,0.65,"Successful","Low","Low"
"DEV0935",1,1,3,5,1,3,0.748871048670346,0.740749668554899,0.576668965363824,0.95,0.625,2,2,2,0.891598463337231,0.262626262626263,2,0.92,"Successful","Low","Low"
"DEV0936",2,4,1,6,3,3,0.271951831409935,0.837893214414849,0.250995484172358,0.45,0.875,2,2,2,0.677467847001837,0.828282828282828,2,0.32,"Blocked","Low","Critical"
"DEV0937",4,3,4,8,4,1,0.625313597591571,0.20573701337833,0.480212666562854,0.85,0.125,2,1,2,0.16201770502756,0.111111111111111,2,0.59,"Blocked","Medium","Low"
"DEV0938",4,2,3,5,1,1,0.337807325639739,0.622152585271785,0.387894022645875,0.75,0.75,2,1,2,0.244863871722065,0.171717171717172,2,0.85,"Successful","High","Low"
"DEV0939",1,2,3,6,3,2,0.357124937280482,0.387368928528384,0.831379440749227,0.5,0.333333333333333,2,2,1,0.945214631702021,0.373737373737374,2,0.85,"Successful","Low","Low"
"DEV0940",3,2,1,5,1,2,0.787506271951831,0.680004821019646,0.0164171467977665,0.35,0.75,2,2,2,0.848839151494906,0.333333333333333,1,0.22,"Blocked","High","Low"
"DEV0941",2,3,1,10,1,3,0.519819367787255,0.138001687356876,0.26309701243521,1,0.583333333333333,1,1,2,0.858192750960414,0.0606060606060606,2,0.93,"Successful","Medium","Low"
"DEV0942",2,4,3,7,4,2,0.353361766181636,0.835723755574304,0.586746157097413,0.3,0,1,1,2,0.0856856522465342,0.696969696969697,2,0.57,"Blocked","Low","High"
"DEV0943",3,3,2,8,4,3,0.56196688409433,0.718693503676027,0.450648455053055,1,0.291666666666667,1,2,2,0.0898613662936363,0.595959595959596,1,0.49,"Blocked","Low","Medium"
"DEV0944",3,4,4,3,1,2,0.984069242348219,0.0596601181149813,0.88779391809223,0.1,0.541666666666667,2,2,1,0.975613829964924,0.636363636363636,1,0.51,"Blocked","Medium","High"
"DEV0945",1,2,5,5,1,2,0.224661314601104,0.912619018922502,0.988610326340845,0.7,0.916666666666667,2,2,1,0.979622515450142,0.686868686868687,1,0.27,"Blocked","Low","High"
"DEV0946",3,2,4,6,4,1,0.846838936276969,0.905146438471737,0.701132293729006,0.25,0.0416666666666667,2,1,1,0.732253215299816,0.292929292929293,2,0.32,"Blocked","High","Low"
"DEV0947",1,2,5,3,4,1,0.52157551430005,0.687718452452694,0.0988365626320824,0.1,0.666666666666667,2,2,1,0.544346083180224,0.131313131313131,1,0.5,"Blocked","Low","Low"
"DEV0948",1,1,4,4,4,3,0.227295534370296,0.176931420995541,0.928414121415701,0.05,0.25,2,2,2,0.933689660932019,1,1,0.46,"Blocked","Medium","Critical"
"DEV0949",4,1,2,3,4,1,0.544656297039639,0.180908762203206,0.624274241986074,0.25,0.875,1,2,2,0.994154000334057,0.787878787878788,1,0.51,"Blocked","High","High"
"DEV0950",4,2,5,8,1,1,0.13998996487707,0.588525973243341,0.495206104153227,0.8,0.458333333333333,2,1,1,0.794387840320695,0.0303030303030303,1,0.43,"Blocked","Low","Low"
"DEV0951",4,4,2,5,4,2,0.233692925238334,0.946968783897794,0.659177363023602,0.9,0.666666666666667,1,2,1,0.115416736261901,0.828282828282828,2,0.62,"Successful","Low","Critical"
"DEV0952",2,1,3,5,4,2,0.741470145509282,0.959503434976497,0.0243587747202634,0.05,0.916666666666667,1,1,1,0.636211792216469,0.818181818181818,1,0.32,"Blocked","High","Critical"
"DEV0953",4,2,5,9,4,1,0.578524836929252,0.434976497529227,0.326251863056971,0.15,0.0416666666666667,1,1,1,0.248872557207282,0.797979797979798,2,0.92,"Successful","Low","High"
"DEV0954",1,2,1,1,3,2,0.498871048670346,0.592262263468724,0.303850688496875,0.45,0.5,1,1,2,0.653916819776182,0.242424242424242,1,0.23,"Blocked","Low","Low"
"DEV0955",1,3,1,4,1,3,0.622052182639237,0.571049777027841,0.238360064956733,0.3,0.458333333333333,2,2,1,0.462001002171371,1,1,0.48,"Blocked","Medium","Critical"
"DEV0956",1,1,2,2,3,1,0.75,0.249367241171508,0.283941005049719,0.95,0.166666666666667,1,2,1,0.90262234842158,0.191919191919192,1,0.92,"Successful","Medium","Low"
"DEV0957",4,3,4,1,2,1,0.701078775715003,0.480414607689526,0.0717638422352234,0.7,0.541666666666667,1,1,1,0.689493903457491,0.767676767676768,1,0.68,"Successful","Low","High"
"DEV0958",4,2,4,9,1,2,0.163697942799799,0.340243461492106,0.834427068271306,0.3,1,2,1,1,0.869383664606648,0.676767676767677,1,0.25,"Blocked","High","High"
"DEV0959",4,3,4,7,2,3,0.762167586552935,0.414607689526335,0.0773919426957044,0.2,0.666666666666667,1,1,2,0.45866043093369,0.707070707070707,1,0.51,"Blocked","Medium","High"
"DEV0960",3,2,3,1,2,2,0.53687907676869,0.47896830179583,0.732854314506262,0.4,0.958333333333333,2,1,2,0.60063470853516,0.343434343434343,2,0.52,"Blocked","Low","Low"
"DEV0961",4,3,2,3,4,2,0.659558454591069,0.53236109437146,0.395457477810157,0.5,0,2,2,2,0.319859696008017,0.484848484848485,1,0.58,"Blocked","High","Medium"
"DEV0962",3,4,4,1,2,3,0.473908680381335,0.155598409063517,0.954263341712455,0.45,0.958333333333333,1,1,1,0.981793886754635,0.0909090909090909,2,0.54,"Blocked","Low","Low"
"DEV0963",4,4,2,2,3,3,0.618665328650276,0.151259491382427,0.894956955041933,0.9,0.875,1,2,1,0.63704693502589,0.848484848484849,1,0.67,"Successful","Low","Critical"
"DEV0964",1,3,2,7,2,3,0.837180130456598,0.490177172471978,0.384868640580161,0.75,0.333333333333333,2,1,2,0.146317020210456,0.272727272727273,1,0.3,"Blocked","Low","Low"
"DEV0965",2,1,5,1,3,3,0.461615654791771,0.875738218633241,0.521122060819078,0.05,0.291666666666667,1,1,1,0.829129781192584,0.95959595959596,2,0.88,"Successful","Low","Critical"
"DEV0966",2,4,1,1,4,1,0.59959859508279,0.467518380137399,0.795052610504304,0.15,0.666666666666667,2,2,2,0.0962084516452314,0.868686868686869,1,0.63,"Successful","Low","Critical"
"DEV0967",3,1,2,4,3,2,0.673607626693427,0.741111245028323,0.939047449558428,0.5,0.0833333333333333,2,2,1,0.75981292801069,0.535353535353535,1,0.61,"Successful","Low","Medium"
"DEV0968",3,2,4,1,1,2,0.364525840441545,0.413522960106062,0.365937757213089,0.35,0.0416666666666667,1,2,2,0.994989143143478,0.171717171717172,1,0.29,"Blocked","Low","Low"
"DEV0969",3,2,4,1,4,3,0.100476668339187,0.53151741593347,0.272951749605143,0.05,0.791666666666667,1,2,1,0.170035075997996,0.96969696969697,2,0.77,"Successful","High","Critical"
"DEV0970",4,1,5,9,2,3,0.377571500250878,0.651078703145715,0.283963250506084,0.1,0.291666666666667,2,1,2,0.214130616335393,0.161616161616162,2,0.56,"Blocked","Medium","Low"
"DEV0971",2,3,5,5,3,3,0.744104365278475,0.828010124141256,0.718483749694125,0.05,0.791666666666667,2,1,2,0.994154000334057,0.737373737373737,1,0.79,"Successful","Low","High"
"DEV0972",3,3,2,7,3,2,0.576141495233317,0.47197782330963,0.658821435721754,0,0.291666666666667,1,1,2,0.946049774511442,0.0707070707070707,2,0.23,"Blocked","High","Low"
"DEV0973",1,4,3,2,2,2,0.295408931259408,0.110762926358925,0.549240317665117,0.8,0.541666666666667,1,1,2,0.207616502421914,0.494949494949495,1,0.81,"Successful","Medium","Medium"
"DEV0974",2,1,5,9,4,1,0.264676367285499,0.319030975051223,0.201009943718995,0.85,0.333333333333333,1,1,1,0.795891097377652,0.646464646464647,1,0.4,"Blocked","Medium","High"
"DEV0975",3,3,1,9,4,2,0.991721023582539,0.861275159696276,0.641403243387538,0.3,0.25,1,2,2,0.754802071154168,0.909090909090909,1,0.41,"Blocked","High","Critical"
"DEV0976",4,3,5,9,4,2,0.592574009031611,0.31698204170182,0.857851533824216,1,0.75,1,2,1,0.334391180891933,0.505050505050505,2,0.68,"Successful","Medium","Medium"
"DEV0977",2,1,1,6,4,1,0.274460612142499,0.58406653007111,0.581140302093297,0.2,0.5,2,1,2,0.253716385501921,0.202020202020202,2,0.91,"Successful","Low","Low"
"DEV0978",4,3,2,2,1,1,0.0792774711490216,0.289261178739303,0.638689297710943,1,0.708333333333333,1,2,2,0.506597628194421,1,2,0.21,"Blocked","Low","Critical"
"DEV0979",2,4,1,9,1,2,0,0.692780523080632,0.78161635485952,0.4,0.833333333333333,1,2,1,0.653749791214298,0.0505050505050505,2,0.46,"Blocked","High","Low"
"DEV0980",4,2,3,5,4,2,0.336678374310085,0.288417500301314,0.442773563499655,0.6,0.833333333333333,1,1,1,0.344245866043093,0.0505050505050505,2,0.51,"Blocked","Low","Low"
"DEV0981",2,3,4,9,2,2,0.916206723532363,0.324334096661444,0.49658532244789,0.1,0.625,2,2,1,0.221980958743945,0.444444444444444,1,0.54,"Blocked","High","Medium"
"DEV0982",1,1,2,9,3,3,0.82313095835424,0.302157406291431,0.231908882610727,0.7,0.791666666666667,2,1,2,0.540337397695006,0.131313131313131,2,0.73,"Successful","Medium","Low"
"DEV0983",2,4,1,5,3,1,0.273707977922729,0.216945884054478,0.833626231842146,0.85,0.166666666666667,2,2,2,0.71521630198764,0.181818181818182,1,0.89,"Successful","Low","Low"
"DEV0984",4,1,4,2,1,3,0.472905168088309,0.247438833313246,0.155762685471492,0.5,0.208333333333333,2,1,2,0.310506096542509,0.727272727272727,2,0.67,"Successful","Low","High"
"DEV0985",1,4,2,7,3,3,0.723908680381335,0.292394841508979,0.687874001735146,0.1,0.541666666666667,1,2,1,0.71889093034909,0.242424242424242,2,0.88,"Successful","Medium","Low"
"DEV0986",3,2,4,7,4,1,0.888359257400903,0.185970832831144,0.00573932774230863,0.6,0.125,2,2,1,0.141473191915818,0.737373737373737,2,0.77,"Successful","Low","High"
"DEV0987",4,2,3,10,2,3,0.589312594079277,0.850186814511269,0.495873467844193,0,0.25,1,2,2,0.724068815767496,0.585858585858586,2,0.3,"Blocked","Medium","Medium"
"DEV0988",2,4,5,7,4,2,0.506397390868038,0.604555863565144,0.718172313305008,0.25,0.458333333333333,1,1,2,0.755637213963588,0.282828282828283,2,0.31,"Blocked","Medium","Low"
"DEV0989",1,2,2,9,3,1,0.864525840441545,0.862480414607689,0.454719373567949,0.95,0.958333333333333,1,2,1,0.668782361783865,0.0707070707070707,2,0.34,"Blocked","Medium","Low"
"DEV0990",1,4,4,9,3,2,0.839187155042649,0.526816921778956,0.36453629346206,0.5,0,1,2,1,0.38500083514281,0.191919191919192,1,0.52,"Blocked","Low","Low"
"DEV0991",3,3,2,1,4,2,0.181886603110888,0.940219356393877,0.100126799101284,0.55,0.375,2,2,2,0.247202271588442,0.575757575757576,1,0.27,"Blocked","Medium","Medium"
"DEV0992",1,3,2,5,3,3,0.626191670847968,0.910329034590816,0.27077169488132,0.8,0.125,1,2,1,0.426925004175714,0.252525252525253,1,0.37,"Blocked","Low","Low"
"DEV0993",3,2,3,9,2,2,0.115654791771199,0.475352537061589,0.25771361199475,0.4,0.875,1,2,1,0.779689326874896,0.515151515151515,2,0.63,"Successful","High","Medium"
"DEV0994",1,1,3,8,1,1,0.28549924736578,0.161022056164879,0.840233132382711,0.75,0.625,2,2,2,0.364122264907299,0.0303030303030303,1,0.5,"Blocked","Low","Low"
"DEV0995",4,4,1,10,4,1,0.857501254390366,0.224780040978667,0.395724423286544,0.4,0.25,2,1,1,0.273592784366127,0.444444444444444,1,0.62,"Successful","Low","Medium"
"DEV0996",4,1,4,9,2,3,0.806447566482689,0.752320115704472,0.990612417413743,0.3,0.291666666666667,1,1,1,0.636879906464005,0.434343434343434,1,0.82,"Successful","High","Medium"
"DEV0997",1,2,1,9,4,1,0.167461113898645,0.929733638664578,0.82528418570507,0.35,0.458333333333333,1,1,1,0.497244028728913,0.555555555555556,1,0.68,"Successful","Low","Medium"
"DEV0998",1,4,2,5,2,1,0.822252885097842,0.259732433409666,0.487709385358041,0.25,0.958333333333333,1,2,1,0.163687990646401,0.212121212121212,2,0.49,"Blocked","High","Low"
"DEV0999",2,1,4,5,2,1,0.0607124937280482,0.0602627455706882,0.785598291548951,0.45,0.458333333333333,2,1,2,0.208952730916987,0.525252525252525,1,0.73,"Successful","Medium","Medium"
"DEV1000",2,4,1,10,4,1,0.163572503763171,0.636133542244185,0.576513247169266,0.9,0.0416666666666667,1,2,1,0.631033906798063,0.494949494949495,1,0.28,"Blocked","Medium","Medium"
